Paises;PNB;TxPNB;TxPOP;INV
Algeria;4371;4,8;2,6;24,1
Angola;1171;0,8;2,1;5,8
Benin;1071;2,2;2,4;10,8
Botswana;3671;8,6;3,2;28,3
Burkina;857;2,9;0,9;12,7
Burundi;663;1,2;1,7;5,1
Cameroon;2190;5,7;2,1;12,8
CAR;789;1,5;1,7;10,5
Chad;462;-0,9;1,9;6,9
Congo;2624;6,2;2,4;28,8
Egypt;2160;6;2,5;16,3
Ethiopia;608;2,8;2,3;5,4
Gabon;5350;7;1,4;22,1
Gambia;;3,6;;18,1
Ghana;727;1;2,3;9,1
Guinea;869;2,2;1,6;10,9
IvoryCoa;1704;5,1;4,3;12,4
Kenya;1329;4,8;3,4;17,4
Lesotho;1483;6,8;1,9;12,6
Liberia;944;3,3;3;21,5
Madagasc;975;1,4;2,2;7,1
Malawi;823;4,8;2,4;13,2
Mali;710;2,1;2,2;7,3
Mauritan;1038;3,3;2,2;25,6
Mauritiu;2967;4,2;2,6;17,1
Morocco;2348;5,8;2,5;8,3
Mozambiq;1035;1,4;2,7;6,1
Niger;841;4,4;2,6;10,3
Nigeria;1186;2,8;2,4;12
Rwanda;696;4,5;2,8;7,9
Senegal;1450;2,5;2,3;9,6
SierraLe;805;3,4;1,6;10,9
Somalia;657;1,8;3,1;13,8
SAfrica;7064;3,9;2,3;21,6
Sudan;1038;1,8;2,6;13,2
Swazilan;;7,2;;17,7
Tanzania;710;5,3;2,9;18
Togo;978;3,4;2,5;15,5
Tunisia;3661;5,6;2,4;13,8
Uganda;667;3,5;3,1;4,1
Zaire;412;0,9;2,4;6,5
Zambia;1217;2,1;2,7;31,7
Zimbabwe;2107;5,1;2,8;21,1
Afghanis;;1,6;;6,9
Bahrain;;;;30
Banglade;1221;4;2,6;6,8
Burma;1031;4,5;1,7;11,4
HongKong;13372;8,9;3;19,9
India;1339;3,6;2,4;16,8
Iran;7400;6,3;3,4;18,4
Iraq;5626;3,8;3,2;16,2
Israel;-10450;5,9;2,8;28,5
Japan;13893;6,8;1,2;36
Jordan;4312;5,4;2,7;17,6
SKorea;4775;7,9;2,7;22,3
Kuwait;25635;2,4;6,8;9,5
Malaysia;5788;7,1;3,2;23,2
Nepal;974;2,6;2;5,9
Oman;15584;;3,3;15,6
Pakistan;2175;5,8;3;12,2
Philippi;2430;4,5;3;14,9
SaudiAra;11057;6,1;4,1;12,8
Singapor;14678;9,2;2,6;32,2
SriLanka;2482;3,7;2,4;14,8
Syria;6042;6,7;3;15,9
Taiwan;;8;;20,7
Thailand;3220;6,7;3,1;18
UAR;18513;;;26,5
Yemen;1918;;2,5;17,2
Austria;13327;3,6;0,4;23,4
Belgium;14290;3,5;0,5;23,4
Cyprus;;5,2;;31,2
Denmark;16491;3,2;0,6;26,6
Finland;13779;3,7;0,7;36,9
France;15027;3,9;1;26,2
WGermany;15297;3,3;0,5;28,5
Greece;6868;5,1;9999;29,3
Iceland;;3,9;;29
Ireland;8675;3,8;1,1;25,9
Italy;11082;3,8;0,6;24,9
Luxembou;;2,8;;26,9
Malta;;6;;30,9
Netherla;13177;3,6;1,4;25,8
Norway;19723;4,3;0,7;29,1
Portugal;5827;4,4;0,6;22,5
Spain;9903;4,9;1;17,7
Sweden;15237;3,1;0,4;24,5
Switzerl;15881;2,5;0,8;29,7
Turkey;4444;5,2;2,5;20,2
UK;13331;2,5;0,3;18,4
Barbados;;4,8;;19,5
Canada;17935;4,2;2;23,3
CostaRic;4492;4,7;3,5;14,7
Dominica;3308;5,1;2,9;17,1
ElSalvad;1997;3,3;3,3;8
Guatemal;3034;3,9;3,1;8,8
Haiti;1237;1,8;1,3;7,1
Honduras;1822;4;3,1;13,8
Jamaica;3080;2,1;1,6;20,6
Mexico;7380;5,5;3,3;19,5
Nicaragu;3978;4,1;3,3;14,5
Panama;5021;5,9;3;26,1
Trinidad;11285;2,7;1,9;20,4
USA;18988;3,2;1,5;21,1
Argentin;5533;2,1;1,5;25,3
Bolivia;2055;3,3;2,4;13,3
Brazil;5563;7,3;2,9;23,2
Chile;5533;2,6;2,3;29,7
Colombia;4405;5;3;18
Ecuador;4504;5,7;2,8;24,4
Guyana;;1,1;;32,4
Paraguay;3914;5,5;2,7;11,7
Peru;3775;3,5;2,9;12
Surinam;;4,5;;19,4
Uruguay;5495;0,9;0,6;11,8
Venezuel;6336;1,9;3,8;11,4
Australi;13409;3,8;2;31,5
Fiji;;4,2;;20,6
Indonesi;2159;5,5;1,9;13,9
NZ;12308;2,7;1,7;22,5
PNG;2544;3,5;2,1;16,2
